LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-08-27 16:12:01,1900-01-00 00:00:00,Zeus,E2:B4:F7:C4:DB:5C,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:02,1900-01-00 00:00:00,,6A:6C:63:D1:F6:D8,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:02,1900-01-00 00:00:00,,6E:6C:63:D1:F6:D8,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:02,1900-01-00 00:00:00,,30:4A:26:24:F8:C4,-50,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:02,1900-01-00 00:00:00,Zeus,60:6C:63:D1:F6:D8,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:02,1900-01-00 00:00:00,,30:4A:26:24:F8:C4,-50,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:02,1900-01-00 00:00:00,,D2:B4:F7:C4:DB:5C,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:02,1900-01-00 00:00:00,,F2:B4:F7:C4:DB:5C,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:02,1900-01-00 00:00:00,Zeus,E2:B4:F7:C4:DB:5C,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:02,1900-01-00 00:00:00,Esteban's Galaxy S22 Ultra,4E:2E:5E:98:5B:CB,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:02,1900-01-00 00:00:00,,9E:D5:58:3D:67:36,-62,,0.000000,0.000000,0.000,0.000,Client
2023-08-27 16:12:02,1900-01-00 00:00:00,Esteban's Galaxy S22 Ultra,4E:2E:5E:98:5B:CB,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-08-27 16:12:02,1900-01-00 00:00:00,,30:4A:26:24:F8:C4,-48,,0.000000,0.000000,0.000,0.000,Client
